STRUCTURE,STRUCTURE_ID,freq: Time frequency,unit: Unit of measure,geo: Geopolitical entity (reporting),TIME_PERIOD: Time,OBS_VALUE: Observation value,OBS_FLAG: Observation status (Flag) V2 structure,CONF_STATUS: Confidentiality status (flag)
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC3: Liguria,2016,78.62,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC3: Liguria,2017,84.04,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC3: Liguria,2018,86.24,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC3: Liguria,2019,85.90,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC3: Liguria,2020,89.60,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC3: Liguria,2021,92.20,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC3: Liguria,2022,93.69,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC3: Liguria,2023,92.80,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2006,46.79,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2007,50.68,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2008,53.64,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2009,57.08,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2010,63.77,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2011,66.69,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2012,68.25,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2013,72.14,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2014,76.58,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2015,78.45,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2016,83.75,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2017,84.48,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2018,87.84,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2019,88.29,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2020,90.10,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2021,92.75,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2022,94.26,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITC4: Lombardia,2023,94.59,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2006,33.31,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2007,36.46,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2008,40.09,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2009,47.77,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2010,53.44,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2011,55.01,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2012,56.17,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2013,62.54,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2014,66.75,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2015,69.92,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2016,72.13,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2017,76.80,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2018,78.18,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2019,79.55,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2020,82.87,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2021,86.95,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2022,87.93,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF: Sud,2023,87.29,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2006,38.58,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2007,45.85,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2008,45.76,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2009,55.54,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2010,62.09,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2011,61.60,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2012,59.38,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2013,69.42,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2014,72.52,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2015,74.54,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2016,79.42,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2017,81.88,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2018,82.80,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2019,85.13,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2020,86.67,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2021,89.41,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2022,89.37,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF1: Abruzzo,2023,90.09,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2006,39.91,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2007,44.91,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2008,49.32,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2009,53.24,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2010,50.49,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2011,57.13,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2012,57.53,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2013,60.64,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2014,67.57,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2015,71.69,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2016,74.00,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2017,78.27,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2018,75.24,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2019,79.80,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2020,81.25,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2021,86.45,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2022,91.13,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF2: Molise,2023,91.10,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2006,32.28,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2007,36.60,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2008,41.47,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2009,50.52,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2010,53.20,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2011,57.50,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2012,56.22,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2013,61.89,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2014,66.34,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2015,71.15,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2016,71.86,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2017,78.31,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2018,78.25,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2019,79.75,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2020,84.94,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2021,88.91,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2022,89.27,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF3: Campania,2023,88.08,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2006,32.29,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2007,32.71,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2008,35.85,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2009,42.95,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2010,51.07,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2011,50.06,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2012,56.67,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2013,62.13,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2014,67.85,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2015,68.22,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2016,71.69,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2017,76.19,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2018,78.44,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2019,78.51,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2020,81.82,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2021,84.39,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2022,87.84,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF4: Puglia,2023,87.80,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2006,41.05,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2007,39.32,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2008,45.20,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2009,45.78,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2010,53.07,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2011,52.00,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2012,51.11,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2013,66.96,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2014,63.72,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2015,68.96,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2016,71.97,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2017,74.96,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2018,78.60,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2019,79.90,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2020,80.79,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2021,86.85,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2022,86.43,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF5: Basilicata,2023,84.22,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2006,31.30,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2007,35.12,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2008,37.89,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2009,44.24,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2010,53.42,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2011,53.77,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2012,54.07,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2013,59.52,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2014,62.58,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2015,66.77,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2016,68.63,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2017,70.86,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2018,74.74,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2019,76.99,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2020,77.38,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2021,84.86,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2022,83.22,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITF6: Calabria,2023,82.40,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2006,32.70,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2007,35.78,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2008,38.37,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2009,47.93,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2010,53.25,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2011,55.00,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2012,57.44,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2013,61.87,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2014,67.12,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2015,69.17,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2016,72.70,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2017,76.36,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2018,78.71,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2019,79.94,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2020,81.64,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2021,86.58,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2022,88.81,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG: Isole,2023,89.31,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2006,29.98,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2007,32.28,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2008,35.19,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2009,45.52,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2010,49.83,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2011,52.38,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2012,55.25,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2013,58.89,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2014,63.79,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2015,67.16,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2016,69.92,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2017,75.19,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2018,75.78,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2019,77.97,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2020,79.87,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2021,84.79,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2022,88.55,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG1: Sicilia,2023,88.14,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2006,40.97,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2007,46.15,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2008,47.46,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2009,54.79,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2010,63.37,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2011,62.44,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2012,63.65,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2013,70.28,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2014,76.20,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2015,74.79,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2016,80.46,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2017,79.64,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2018,86.80,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2019,85.40,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2020,86.45,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2021,91.56,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2022,89.51,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITG2: Sardegna,2023,92.60,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITH: Nord-Est,2006,42.99,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITH: Nord-Est,2007,46.55,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITH: Nord-Est,2008,50.97,,
dataflow,ESTAT:ISOC_R_IACC_H(1.0),A: Annual,PC_HH: Percentage of households,ITH: Nord-Est,2009,56.73,,
